FR,TR,Name,EN,TIM
1900.0,1,02,1875.080511,18.819266925
2300.0,16,02,682.342658,4.553489961
2900.0,8,02,737.817024,4.559150472
2400.0,2,02,1258.521798,10.735910332
2400.0,32,02,936.465615,6.744100145
2800.0,4,02,897.349622,6.733594487
2200.0,4,02,1080.286585,8.855703264
2200.0,8,02,730.986951,5.372035268
2901.0,2,02,1168.546168,7.300562251
2700.0,8,02,678.015332,4.424511131
2500.0,8,02,777.600869,5.33397171
2200.0,32,02,1003.150168,7.421088906
2000.0,32,02,1040.31562,8.175702485
2000.0,16,02,674.916349,4.608383047
1200.0,16,02,1082.638811,9.411663855
1200.0,2,02,2108.165867,21.397516623
2901.0,16,02,685.209749,3.153545712
1800.0,8,02,869.315516,7.019240298
2400.0,16,02,615.531708,3.756699293
2800.0,1,02,1534.289563,13.640973566
2900.0,16,02,617.869372,3.361027787
1400.0,1,02,2582.313402,26.835580528
2900.0,1,02,1454.856768,12.739243473
1300.0,32,02,1596.93214,14.373339839
2000.0,1,02,1931.499373,18.863909454
2500.0,4,02,980.506338,7.525894033
1900.0,4,02,1075.46988,9.483679153
2700.0,16,02,622.940312,3.826032802
2901.0,8,02,653.720472,3.475902485
2000.0,4,02,1101.035658,9.491676307
2000.0,8,02,809.737416,6.256994061
2300.0,2,02,1356.405552,11.877320086
2900.0,4,02,885.166233,6.407888331
2400.0,4,02,897.290513,7.075820826
1600.0,4,02,1237.802598,11.502909336
2000.0,2,02,1400.92874,12.796828564
2700.0,4,02,890.600539,6.712418059
1600.0,16,02,867.347987,6.896026972
2900.0,2,02,1188.295939,9.208674906
1200.0,32,02,1614.516001,15.000423769
1600.0,1,02,2281.967004,23.239818647
1200.0,8,02,1224.209337,11.294442893
1800.0,4,02,1178.190065,10.426154538
1300.0,16,02,1015.579778,8.585350989
1700.0,4,02,1190.789592,10.684578591
2400.0,8,02,652.978283,4.565668487
1900.0,2,02,1480.813121,13.562219919
1900.0,32,02,1084.354423,8.73791688
2300.0,4,02,987.968173,7.932221838
1800.0,2,02,1578.79358,14.785434442
2300.0,8,02,669.223886,4.765835891
1300.0,8,02,938.904925,8.492466645
2500.0,1,02,1729.110234,16.083840969
2300.0,32,02,966.944853,7.073474109
2901.0,32,02,996.710818,4.877427685
1400.0,4,02,1435.92963,13.671604977
1300.0,4,02,1472.092447,14.245773612
1700.0,1,02,2227.196433,22.564875771
2200.0,16,02,681.248701,4.758984756
2800.0,16,02,619.642074,3.56246116
1600.0,8,02,965.193492,8.246866751
2500.0,16,02,640.698566,4.045097866
2700.0,1,02,1584.087407,14.388070529
1400.0,2,02,1897.051711,18.776055974
1400.0,32,02,1325.96453,11.97639071
2800.0,2,02,1116.50014,8.939334963
2800.0,32,02,932.929648,5.882332901
2400.0,1,02,1590.055323,15.118897753
1300.0,1,02,3104.382,32.086034782
1800.0,32,02,1097.058656,9.089068204
1700.0,32,02,1083.491365,9.164080849
1200.0,4,02,1594.994903,15.763219457
1700.0,2,02,1536.760572,14.633372238
1900.0,8,02,760.567396,6.025523324
2700.0,32,02,975.172187,6.251071423
1200.0,1,02,3153.514746,32.912412274
2700.0,2,02,1163.532676,9.625674926
1900.0,16,02,735.449221,5.383303928
2901.0,1,02,1281.63579,9.407082758
2300.0,1,02,1709.407285,16.247819612
1400.0,8,02,910.690283,8.053473004
2900.0,32,02,905.426087,5.661633147
1800.0,16,02,809.880954,6.069151328
2200.0,2,02,1383.987173,11.958178327
2200.0,1,02,1898.527558,18.154641972
1400.0,16,02,1001.225057,8.319943507
1700.0,16,02,760.165511,5.840199947
1600.0,32,02,1208.450672,10.424806587
2800.0,8,02,617.417767,3.914354041
2500.0,2,02,1234.578016,10.391426246
2500.0,32,02,923.959372,6.444398918
1700.0,8,02,847.960362,7.117664983
1600.0,2,02,1685.625295,16.258924357
1800.0,1,02,2139.64023,21.384350252
2901.0,4,02,831.298717,5.010983542
1300.0,2,02,1987.848781,19.878134918
