FR,TR,Name,EN,TIM
2700.0,4,11,791.302495,5.883958637
2000.0,32,11,515.536048,3.469399086
2700.0,1,11,2110.010325,19.338879546
1600.0,32,11,557.101648,4.176521833
1600.0,1,11,3712.589608,37.763277296
1800.0,8,11,615.830922,4.986738171
2800.0,2,11,1390.203095,11.08398338
1300.0,1,11,4148.934911,43.329004988
2400.0,16,11,538.256316,3.577143463
2400.0,8,11,613.493673,4.414501813
1700.0,8,11,700.275741,5.825912231
1300.0,2,11,2479.103215,24.725509206
2000.0,1,11,2694.059448,26.39768876
1900.0,1,11,2984.21144,29.861186122
1900.0,8,11,641.732555,5.035304568
2700.0,16,11,540.032276,3.157037159
2700.0,32,11,460.90623,2.486226328
2300.0,32,11,459.532371,2.776299516
2000.0,8,11,627.316521,4.801982466
2400.0,32,11,449.56677,2.661326042
1400.0,4,11,1257.896473,11.883190265
1700.0,1,11,3432.975484,34.643596911
2200.0,16,11,511.424645,3.563867288
1400.0,2,11,2218.023524,21.917032658
2200.0,4,11,969.87119,7.772451381
2300.0,4,11,870.041361,6.930585904
2400.0,4,11,922.130282,7.180773636
1600.0,2,11,1969.343458,18.980000619
2700.0,8,11,510.54537,3.318117715
2000.0,2,11,1644.013015,14.993001393
2200.0,2,11,1528.80841,13.500092758
2000.0,16,11,526.348542,3.844683796
1600.0,16,11,548.903477,4.428269497
1300.0,8,11,872.519836,7.870222611
1200.0,16,11,645.490233,5.70051349
1200.0,2,11,2550.408223,25.868414175
2901.0,2,11,1317.336924,8.253507231
1400.0,16,11,669.166034,5.66141427
1300.0,16,11,732.156408,6.370231595
2500.0,32,11,370.602221,2.158318896
1900.0,2,11,1823.744888,16.93835168
1300.0,32,11,655.089211,5.356460957
1700.0,2,11,1877.910234,17.810885822
2500.0,4,11,876.449911,6.728012443
1900.0,4,11,1002.223416,8.612345263
2000.0,4,11,918.330865,7.7015972
1900.0,16,11,503.85046,3.759179995
2200.0,32,11,490.559943,3.088312029
2500.0,16,11,480.154481,3.005594514
1200.0,32,11,662.863698,5.574134672
1400.0,32,11,478.235333,3.819343786
2800.0,32,11,480.629753,2.452770876
1800.0,4,11,1055.711582,9.263290912
2901.0,8,11,536.931793,2.648100596
2900.0,16,11,430.591895,2.387637821
2900.0,1,11,2184.610276,19.351035991
2300.0,8,11,543.636033,3.831947294
1800.0,2,11,1787.50307,16.804826872
2300.0,16,11,462.499845,3.069653627
2500.0,1,11,2512.446042,23.342765217
2700.0,2,11,1470.21989,12.028107157
2300.0,1,11,2455.539774,23.385488862
2400.0,2,11,1466.662894,12.57669934
2800.0,4,11,792.782117,5.730982963
2900.0,32,11,396.252584,1.964022247
2800.0,16,11,449.020092,2.544251272
2901.0,4,11,749.566537,4.207681426
2500.0,8,11,559.739232,3.825799201
1600.0,8,11,814.762475,6.916457845
1200.0,4,11,1362.654288,13.268454007
2900.0,2,11,1280.329121,10.225648982
2901.0,16,11,429.993383,2.056692503
2400.0,1,11,2475.841578,23.250505093
1300.0,4,11,1361.934164,12.933033496
2200.0,1,11,2731.611961,26.101092102
1700.0,16,11,572.201259,4.515493897
1800.0,32,11,439.888606,3.106043428
2800.0,1,11,2204.753302,19.841437938
2800.0,8,11,532.123246,3.411479924
1700.0,4,11,1144.010151,10.227487734
2500.0,2,11,1440.032667,12.461615718
1400.0,1,11,4103.56214,42.381000887
1800.0,1,11,3141.966205,31.429688757
1900.0,32,11,535.476603,3.657411489
1200.0,8,11,897.916008,8.267417578
1700.0,32,11,527.001525,3.871017195
1200.0,1,11,4867.902755,51.024703791
2901.0,1,11,1916.767186,13.972033972
2901.0,32,11,585.661284,2.258067776
2300.0,2,11,1441.163889,12.424548273
2900.0,4,11,789.557899,5.496318813
2900.0,8,11,561.726276,3.505960709
1400.0,8,11,704.290189,6.243643943
2200.0,8,11,578.181547,4.24099336
1800.0,16,11,507.56915,3.880865147
1600.0,4,11,1033.838416,9.384132426
